zone,time_6h,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_temperature_0_to_7cm,et0_fao_evapotranspiration,precip_lag_6h,precip_lag_12h,precip_lag_24h,precip_lag_48h,temp_lag_24h,precip_roll_sum_24h,precip_roll_sum_48h,precip_roll_sum_72h,precip_roll_max_24h,humidity_roll_max_24h,et0_roll_sum_24h,api_7d,soil_saturation_index,soil_moisture_change_6h,soil_moisture_deficit,frozen_ground_flag,temp_trend_24h,et_deficit_6h,et_deficit_24h,humidity_precip_product,highland_precip_24h,zone_cascade_risk,hour_sin,hour_cos,doy_sin,doy_cos,is_winter,dq_score,is_flood,risk_score,flood_pred,risk_level
High Relief,2026-05-19 12:00:00,22.57777777777778,48.86111111111111,0.9499999999999998,27.855555555555554,0.07597222222222222,0.17847222222222223,27.708333333333332,2.986666666666667,0.11666666666666665,1.1333333333333333,0.5,0.0,18.03333333333333,2.3,2.9,4.5,1.1333333333333333,81.52777777777779,5.126666666666667,2.1290031249999997,0.12722222222222224,-0.0035555555555555757,0.3227777777777778,0,4.544444444444448,-2.036666666666667,-2.826666666666667,46.41805555555555,2.3,0.7666666666666666,1.2246467991473532e-16,-1.0,0.6807734094770161,-0.7324940716135789,0,1.0,0,0.0,0,LOW
High Relief,2026-05-19 18:00:00,17.51666666666667,72.44444444444444,0.0,18.255555555555556,0.05641666666666668,0.17699999999999996,21.772222222222222,0.5366666666666667,0.9499999999999998,0.11666666666666665,0.1,0.0,17.066666666666666,2.1999999999999997,2.9,3.4,1.1333333333333333,81.52777777777779,5.033333333333334,0.9439922916666665,0.11670833333333332,-0.01955555555555554,0.3332916666666667,0,0.45000000000000284,-0.5366666666666667,-2.8333333333333344,0.0,2.1999999999999997,0.7333333333333332,-1.0,-1.8369701987210297e-16,0.6807734094770161,-0.7324940716135789,0,1.0,0,0.0,0,LOW
High Relief,2026-05-20 00:00:00,15.35277777777778,75.16666666666666,0.016666666666666666,19.74722222222222,0.057249999999999995,0.17655555555555555,16.116666666666667,0.31333333333333335,0.0,0.9499999999999998,1.1333333333333333,0.0,14.552777777777777,1.083333333333333,2.9166666666666665,2.9166666666666665,0.9499999999999998,75.16666666666666,5.240000000000001,1.29464875,0.11690277777777777,0.0008333333333333179,0.33309722222222227,0,0.8000000000000025,-0.2966666666666667,-4.156666666666668,1.2527777777777775,1.083333333333333,0.361111111111111,0.0,1.0,0.6680638642135335,-0.7441039398713607,0,1.0,0,0.0,0,LOW
High Relief,2026-05-20 06:00:00,18.297222222222224,59.55555555555555,0.016666666666666666,23.794444444444448,0.05833333333333333,0.17630555555555552,18.33055555555556,1.5233333333333334,0.016666666666666666,0.0,0.11666666666666665,0.1,18.433333333333334,0.9833333333333333,2.833333333333333,2.933333333333333,0.9499999999999998,75.16666666666666,5.36,0.09173406249999999,0.11731944444444442,0.001083333333333332,0.3326805555555556,0,-0.1361111111111093,-1.5066666666666668,-4.376666666666667,0.9925925925925925,0.9833333333333333,0.3277777777777777,1.0,6.123233995736766e-17,0.6680638642135335,-0.7441039398713607,0,1.0,0,0.0,0,LOW
High Relief,2026-05-20 12:00:00,21.261111111111113,46.333333333333336,0.2833333333333334,23.39166666666667,0.05144444444444444,0.1762222222222222,27.213888888888892,2.705,0.016666666666666666,0.016666666666666666,0.9499999999999998,0.5,22.57777777777778,0.3166666666666667,2.6166666666666663,3.2166666666666663,0.2833333333333334,75.16666666666666,5.078333333333333,0.8054476041666667,0.11383333333333331,-0.006888888888888889,0.3361666666666667,0,-1.3166666666666664,-2.421666666666667,-4.761666666666667,13.12777777777778,0.3166666666666667,0.10555555555555557,1.2246467991473532e-16,-1.0,0.6680638642135335,-0.7441039398713607,0,1.0,0,0.0,0,LOW
High Relief,2026-05-20 18:00:00,17.30277777777778,64.75,0.13333333333333333,16.48333333333333,0.04686111111111111,0.17658333333333331,21.775000000000002,0.5550000000000002,0.2833333333333334,0.016666666666666666,0.0,0.1,17.51666666666667,0.45000000000000007,2.6499999999999995,3.3499999999999996,0.2833333333333334,75.16666666666666,5.096666666666668,0.3862083333333334,0.11172222222222221,-0.004583333333333328,0.3382777777777778,0,-0.21388888888888857,-0.42166666666666686,-4.646666666666667,8.633333333333333,0.45000000000000007,0.15000000000000002,-1.0,-1.8369701987210297e-16,0.6680638642135335,-0.7441039398713607,0,1.0,0,0.0,0,LOW
High Relief,2026-05-21 00:00:00,15.044444444444444,80.55555555555556,0.75,13.586111111111114,0.05652777777777777,0.17605555555555555,16.3,0.125,0.13333333333333333,0.2833333333333334,0.016666666666666666,1.1333333333333333,15.35277777777778,1.1833333333333333,2.2666666666666666,4.1,0.75,80.55555555555556,4.908333333333333,1.0767417708333333,0.11629166666666665,0.009666666666666657,0.3337083333333334,0,-0.30833333333333535,0.625,-3.7249999999999996,60.41666666666667,1.1833333333333333,0.39444444444444443,0.0,1.0,0.6551563572090853,-0.7554933140726803,0,1.0,0,0.0,0,LOW
High Relief,2026-05-21 06:00:00,18.327777777777776,65.02777777777777,0.03333333333333333,16.480555555555554,0.06169444444444445,0.1757222222222222,18.724999999999998,1.3900000000000003,0.75,0.13333333333333333,0.016666666666666666,0.11666666666666665,18.297222222222224,1.2000000000000002,2.183333333333333,4.033333333333333,0.75,80.55555555555556,4.775,0.7758667708333333,0.11870833333333332,0.0051666666666666805,0.3312916666666667,0,0.03055555555555145,-1.356666666666667,-3.575,2.1675925925925923,1.2000000000000002,0.4,1.0,6.123233995736766e-17,0.6551563572090853,-0.7554933140726803,0,1.0,0,0.0,0,LOW
High Relief,2026-05-21 12:00:00,22.41111111111111,48.361111111111114,0.0,26.66388888888889,0.0535,0.17508333333333334,28.105555555555558,2.9416666666666664,0.03333333333333333,0.75,0.2833333333333334,0.9499999999999998,21.261111111111113,0.9166666666666666,1.2333333333333336,3.5333333333333328,0.75,80.55555555555556,5.011666666666667,0.7181101041666667,0.11429166666666667,-0.008194444444444449,0.33570833333333333,0,1.1499999999999986,-2.9416666666666664,-4.095,0.0,0.9166666666666666,0.3055555555555555,1.2246467991473532e-16,-1.0,0.6551563572090853,-0.7554933140726803,0,1.0,0,0.0,0,LOW
High Relief,2026-05-21 18:00:00,18.180555555555557,65.72222222222223,0.0,18.82777777777778,0.04883333333333333,0.17400000000000002,22.611111111111114,0.6483333333333333,0.0,0.03333333333333333,0.13333333333333333,0.0,17.30277777777778,0.7833333333333333,1.2333333333333336,3.4333333333333327,0.75,80.55555555555556,5.105,0.09368416666666667,0.11141666666666668,-0.004666666666666666,0.33858333333333335,0,0.8777777777777764,-0.6483333333333333,-4.321666666666667,0.0,0.7833333333333333,0.26111111111111107,-1.0,-1.8369701987210297e-16,0.6551563572090853,-0.7554933140726803,0,1.0,0,0.0,0,LOW
High Relief,2026-05-22 00:00:00,15.611111111111109,76.88888888888889,0.0,14.963888888888889,0.04936111111111111,0.1736944444444444,16.34722222222222,0.225,0.0,0.0,0.75,0.016666666666666666,15.044444444444444,0.03333333333333333,1.2166666666666668,2.3,0.03333333333333333,76.88888888888889,5.205,0.3915046875,0.11152777777777775,0.0005277777777777798,0.3384722222222223,0,0.5666666666666647,-0.225,-5.171666666666667,0.0,0.03333333333333333,0.01111111111111111,0.0,1.0,0.6420547132365637,-0.766658819300159,0,1.0,0,0.0,0,LOW
High Relief,2026-05-22 06:00:00,20.252777777777776,58.333333333333336,0.0,16.688888888888886,0.04944444444444445,0.1731666666666667,19.491666666666667,1.6416666666666666,0.0,0.0,0.03333333333333333,0.016666666666666666,18.327777777777776,0.0,1.2000000000000002,2.183333333333333,0.0,76.88888888888889,5.456666666666667,0.017400208333333333,0.11130555555555557,8.333333333333803e-05,0.3386944444444444,0,1.9250000000000007,-1.6416666666666666,-5.456666666666667,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.6420547132365637,-0.766658819300159,0,1.0,0,0.0,0,LOW
High Relief,2026-05-22 12:00:00,26.19722222222222,39.69444444444444,0.0,20.611111111111114,0.04205555555555556,0.17319444444444443,31.602777777777774,3.4583333333333335,0.0,0.0,0.0,0.2833333333333334,22.41111111111111,0.0,0.9166666666666666,1.2333333333333336,0.0,76.88888888888889,5.973333333333333,0.0,0.107625,-0.007388888888888889,0.342375,0,3.786111111111108,-3.4583333333333335,-5.973333333333333,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.6420547132365637,-0.766658819300159,0,1.0,0,0.0,0,LOW
High Relief,2026-05-22 18:00:00,20.002777777777776,64.16666666666667,0.0,12.91388888888889,0.0385,0.1728333333333333,25.194444444444446,0.5266666666666667,0.0,0.0,0.0,0.13333333333333333,18.180555555555557,0.0,0.7833333333333333,1.2333333333333336,0.0,76.88888888888889,5.851666666666667,0.0,0.10566666666666666,-0.003555555555555562,0.3443333333333334,0,1.8222222222222193,-0.5266666666666667,-5.851666666666667,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.6420547132365637,-0.766658819300159,0,1.0,0,0.0,0,LOW
High Relief,2026-05-23 00:00:00,16.81666666666667,70.30555555555556,0.0,11.666666666666666,0.03944444444444445,0.17277777777777778,17.497222222222224,0.20833333333333334,0.0,0.0,0.0,0.75,15.611111111111109,0.0,0.03333333333333333,1.2166666666666668,0.0,70.30555555555556,5.834999999999999,0.0,0.10611111111111111,0.0009444444444444491,0.3438888888888889,0,1.205555555555561,-0.20833333333333334,-5.834999999999999,0.0,0.0,0.0,0.0,1.0,0.6287628145958344,-0.777597146973627,0,1.0,0,0.0,0,LOW
High Relief,2026-05-23 06:00:00,20.822222222222226,55.88888888888889,0.0,15.863888888888887,0.03997222222222222,0.17275,20.091666666666665,1.6666666666666667,0.0,0.0,0.0,0.03333333333333333,20.252777777777776,0.0,0.0,1.2000000000000002,0.0,70.30555555555556,5.86,0.0,0.1063611111111111,0.0005277777777777728,0.34363888888888894,0,0.56944444444445,-1.6666666666666667,-5.86,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.6287628145958344,-0.777597146973627,0,1.0,0,0.0,0,LOW
High Relief,2026-05-23 12:00:00,24.930555555555557,42.0,0.11666666666666665,23.09444444444445,0.034861111111111114,0.17241666666666666,30.691666666666666,3.1216666666666666,0.0,0.0,0.0,0.0,26.19722222222222,0.11666666666666665,0.11666666666666665,1.0333333333333332,0.11666666666666665,70.30555555555556,5.523333333333333,0.11666666666666665,0.10363888888888889,-0.005111111111111108,0.3463611111111111,0,-1.2666666666666622,-3.005,-5.406666666666667,4.8999999999999995,0.11666666666666665,0.03888888888888888,1.2246467991473532e-16,-1.0,0.6287628145958344,-0.777597146973627,0,1.0,0,0.0,0,LOW
High Relief,2026-05-23 18:00:00,20.37222222222222,61.30555555555555,0.5666666666666665,19.13888888888889,0.03533333333333333,0.17200000000000001,24.416666666666668,0.6833333333333332,0.11666666666666665,0.0,0.0,0.0,20.002777777777776,0.6833333333333332,0.6833333333333332,1.4666666666666666,0.5666666666666665,70.30555555555556,5.68,0.6658333333333332,0.10366666666666667,0.00047222222222221416,0.3463333333333333,0,0.3694444444444436,-0.1166666666666667,-4.996666666666666,34.73981481481481,0.6833333333333332,0.22777777777777775,-1.0,-1.8369701987210297e-16,0.6287628145958344,-0.777597146973627,0,1.0,0,0.0,0,LOW
High Relief,2026-05-24 00:00:00,17.819444444444446,68.8888888888889,0.03333333333333333,16.902777777777775,0.04019444444444444,0.17161111111111113,18.22222222222222,0.2866666666666667,0.5666666666666665,0.11666666666666665,0.0,0.0,16.81666666666667,0.7166666666666666,0.7166666666666666,0.7499999999999999,0.5666666666666665,68.8888888888889,5.758333333333334,0.5992916666666666,0.10590277777777779,0.004861111111111115,0.3440972222222222,0,1.0027777777777764,-0.25333333333333335,-5.041666666666667,2.2962962962962967,0.7166666666666666,0.23888888888888885,0.0,1.0,0.6152845999633276,-0.7883050558305255,0,1.0,0,0.0,0,LOW
High Relief,2026-05-24 06:00:00,21.29722222222222,54.97222222222223,0.0,17.872222222222224,0.0395,0.17111111111111113,20.594444444444445,1.5416666666666667,0.03333333333333333,0.5666666666666665,0.0,0.0,20.822222222222226,0.7166666666666666,0.7166666666666666,0.7166666666666666,0.5666666666666665,68.8888888888889,5.633333333333334,0.4377499999999999,0.10530555555555557,-0.000694444444444442,0.3446944444444444,0,0.4749999999999943,-1.5416666666666667,-4.916666666666667,0.0,0.7166666666666666,0.23888888888888885,1.0,6.123233995736766e-17,0.6152845999633276,-0.7883050558305255,0,1.0,0,0.0,0,LOW
High Relief,2026-05-24 12:00:00,24.70555555555556,49.33333333333332,0.0,25.205555555555552,0.03425,0.17075000000000004,31.247222222222224,2.93,0.0,0.03333333333333333,0.11666666666666665,0.0,24.930555555555557,0.5999999999999999,0.7166666666666666,0.7166666666666666,0.5666666666666665,68.8888888888889,5.441666666666666,0.0849840625,0.10250000000000002,-0.005249999999999998,0.3475,0,-0.22499999999999787,-2.93,-4.841666666666667,0.0,0.5999999999999999,0.19999999999999996,1.2246467991473532e-16,-1.0,0.6152845999633276,-0.7883050558305255,0,1.0,0,0.0,0,LOW
High Relief,2026-05-24 18:00:00,18.31388888888889,69.58333333333333,0.0,26.091666666666665,0.03141666666666667,0.1698611111111111,23.683333333333334,0.6033333333333334,0.0,0.0,0.5666666666666665,0.0,20.37222222222222,0.03333333333333333,0.7166666666666666,0.7166666666666666,0.03333333333333333,69.58333333333333,5.361666666666667,0.2958035416666666,0.10063888888888889,-0.0028333333333333335,0.3493611111111111,0,-2.05833333333333,-0.6033333333333334,-5.328333333333334,0.0,0.03333333333333333,0.01111111111111111,-1.0,-1.8369701987210297e-16,0.6152845999633276,-0.7883050558305255,0,1.0,0,0.0,0,LOW
High Relief,2026-05-25 00:00:00,16.475,75.41666666666667,0.5833333333333333,23.16111111111111,0.035500000000000004,0.16977777777777778,17.79722222222222,0.325,0.0,0.0,0.03333333333333333,0.0,17.819444444444446,0.5833333333333333,1.2999999999999998,1.2999999999999998,0.5833333333333333,75.41666666666667,5.4,0.6007335416666666,0.10263888888888889,0.004083333333333335,0.3473611111111111,0,-1.344444444444445,0.25833333333333325,-4.816666666666667,43.99305555555555,0.5833333333333333,0.19444444444444442,0.0,1.0,0.6016240632249226,-0.7987793728863649,0,1.0,0,0.0,0,LOW
High Relief,2026-05-25 06:00:00,19.155555555555555,60.416666666666664,0.3666666666666667,26.069444444444443,0.04105555555555556,0.16958333333333334,19.772222222222222,1.5816666666666668,0.5833333333333333,0.0,0.0,0.0,21.29722222222222,0.95,1.6666666666666665,1.6666666666666665,0.5833333333333333,75.41666666666667,5.44,0.8624999999999999,0.10531944444444445,0.005555555555555557,0.34468055555555555,0,-2.1416666666666657,-1.215,-4.49,22.15277777777778,0.95,0.31666666666666665,1.0,6.123233995736766e-17,0.6016240632249226,-0.7987793728863649,0,1.0,0,0.0,0,LOW
High Relief,2026-05-25 12:00:00,23.194444444444446,43.444444444444436,0.13333333333333333,28.58611111111111,0.03927777777777777,0.16919444444444445,29.016666666666666,2.885,0.3666666666666667,0.5833333333333333,0.0,0.11666666666666665,24.70555555555556,1.0833333333333333,1.6833333333333331,1.7999999999999998,0.5833333333333333,75.41666666666667,5.395,0.8664583333333333,0.10423611111111111,-0.0017777777777777878,0.34576388888888887,0,-1.5111111111111128,-2.7516666666666665,-4.3116666666666665,5.792592592592591,1.0833333333333333,0.36111111111111105,1.2246467991473532e-16,-1.0,0.6016240632249226,-0.7987793728863649,0,1.0,0,0.0,0,LOW
High Relief,2026-05-25 18:00:00,18.691666666666666,58.41666666666668,0.06666666666666667,23.575,0.03613888888888889,0.16936111111111116,22.980555555555554,0.8033333333333333,0.13333333333333333,0.3666666666666667,0.0,0.5666666666666665,18.31388888888889,1.15,1.1833333333333333,1.8666666666666665,0.5833333333333333,75.41666666666667,5.595,0.4449166666666667,0.10275000000000002,-0.0031388888888888855,0.34725,0,0.37777777777777644,-0.7366666666666667,-4.445,3.8944444444444453,1.15,0.3833333333333333,-1.0,-1.8369701987210297e-16,0.6016240632249226,-0.7987793728863649,0,1.0,0,0.0,0,LOW
High Relief,2026-05-26 00:00:00,16.561111111111114,66.8611111111111,0.13333333333333333,24.150000000000002,0.03758333333333333,0.1691666666666667,17.88611111111111,0.4483333333333334,0.06666666666666667,0.13333333333333333,0.5833333333333333,0.03333333333333333,16.475,0.7,1.2833333333333332,1.9999999999999998,0.3666666666666667,66.8611111111111,5.718333333333334,0.5908369791666666,0.10337500000000001,0.0014444444444444426,0.346625,0,0.08611111111111214,-0.31500000000000006,-5.0183333333333335,8.914814814814813,0.7,0.2333333333333333,0.0,1.0,0.5877852522924732,-0.8090169943749473,0,1.0,0,0.0,0,LOW
High Relief,2026-05-26 06:00:00,18.97222222222222,58.47222222222222,0.26666666666666666,26.097222222222225,0.03777777777777778,0.16866666666666666,19.433333333333334,1.3783333333333332,0.13333333333333333,0.06666666666666667,0.3666666666666667,0.0,19.155555555555555,0.6000000000000001,1.5499999999999998,2.2666666666666666,0.26666666666666666,66.8611111111111,5.515,0.6195689583333334,0.10322222222222222,0.00019444444444444847,0.3467777777777778,0,-0.18333333333333357,-1.1116666666666666,-4.914999999999999,15.592592592592592,0.6000000000000001,0.2,1.0,6.123233995736766e-17,0.5877852522924732,-0.8090169943749473,0,1.0,0,0.0,0,LOW
High Relief,2026-05-26 12:00:00,21.91111111111111,49.611111111111114,0.35000000000000003,27.972222222222225,0.04,0.16886111111111113,26.472222222222218,2.5866666666666664,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.0,23.194444444444446,0.8166666666666667,1.9,2.5,0.35000000000000003,66.8611111111111,5.216666666666667,0.7426008333333334,0.10443055555555557,0.0022222222222222227,0.34556944444444443,0,-1.283333333333335,-2.2366666666666664,-4.4,17.36388888888889,0.8166666666666667,0.2722222222222222,1.2246467991473532e-16,-1.0,0.5877852522924732,-0.8090169943749473,0,1.0,0,0.0,0,LOW
High Relief,2026-05-26 18:00:00,18.05,64.30555555555556,0.0,19.261111111111113,0.03680555555555556,0.1691666666666667,22.233333333333334,0.6483333333333333,0.35000000000000003,0.26666666666666666,0.06666666666666667,0.0,18.691666666666666,0.75,1.9,1.9333333333333333,0.35000000000000003,66.8611111111111,5.0616666666666665,0.5249670833333334,0.10298611111111113,-0.003194444444444444,0.3470138888888889,0,-0.6416666666666657,-0.6483333333333333,-4.3116666666666665,0.0,0.75,0.25,-1.0,-1.8369701987210297e-16,0.5877852522924732,-0.8090169943749473,0,1.0,0,0.0,0,LOW
High Relief,2026-05-27 00:00:00,15.966666666666663,74.6388888888889,0.0,14.327777777777778,0.03727777777777778,0.16866666666666666,16.777777777777775,0.2066666666666667,0.0,0.35000000000000003,0.13333333333333333,0.5833333333333333,16.561111111111114,0.6166666666666667,1.3166666666666667,1.9,0.35000000000000003,74.6388888888889,4.82,0.32247583333333335,0.10297222222222221,0.0004722222222222211,0.3470277777777778,0,-0.5944444444444503,-0.2066666666666667,-4.203333333333333,0.0,0.6166666666666667,0.20555555555555555,0.0,1.0,0.5737722679043246,-0.8190148866680801,0,1.0,0,0.0,0,LOW
High Relief,2026-05-27 06:00:00,19.683333333333334,62.583333333333336,0.18333333333333335,14.844444444444443,0.03969444444444444,0.16797222222222222,19.822222222222226,1.501666666666667,0.0,0.0,0.26666666666666666,0.3666666666666667,18.97222222222222,0.5333333333333334,1.1333333333333335,2.083333333333333,0.35000000000000003,74.6388888888889,4.943333333333333,0.322535,0.10383333333333333,0.002416666666666664,0.3461666666666667,0,0.7111111111111121,-1.3183333333333336,-4.41,11.473611111111113,0.5333333333333334,0.1777777777777778,1.0,6.123233995736766e-17,0.5737722679043246,-0.8190148866680801,0,1.0,0,0.0,0,LOW
High Relief,2026-05-27 12:00:00,23.375,50.611111111111114,0.03333333333333333,24.25277777777778,0.03525,0.16780555555555554,29.54722222222222,2.78,0.18333333333333335,0.0,0.35000000000000003,0.13333333333333333,21.91111111111111,0.21666666666666667,1.0333333333333334,2.1166666666666663,0.18333333333333335,74.6388888888889,5.136666666666667,0.3718688541666667,0.10152777777777777,-0.004444444444444445,0.34847222222222224,0,1.4638888888888886,-2.7466666666666666,-4.92,1.6870370370370371,0.21666666666666667,0.07222222222222222,1.2246467991473532e-16,-1.0,0.5737722679043246,-0.8190148866680801,0,1.0,0,0.0,0,LOW
High Relief,2026-05-27 18:00:00,19.61111111111111,68.80555555555556,0.0,17.33888888888889,0.034916666666666665,0.1678333333333333,23.86666666666667,0.5933333333333334,0.03333333333333333,0.18333333333333335,0.0,0.06666666666666667,18.05,0.21666666666666667,0.9666666666666667,2.1166666666666663,0.18333333333333335,74.6388888888889,5.081666666666667,0.16079166666666667,0.10137499999999999,-0.0003333333333333313,0.348625,0,1.56111111111111,-0.5933333333333334,-4.865,0.0,0.21666666666666667,0.07222222222222222,-1.0,-1.8369701987210297e-16,0.5737722679043246,-0.8190148866680801,0,1.0,0,0.0,0,LOW
High Relief,2026-05-28 00:00:00,16.900000000000002,79.72222222222223,0.0,13.694444444444445,0.035055555555555555,0.16786111111111113,17.80277777777778,0.16666666666666666,0.0,0.03333333333333333,0.0,0.13333333333333333,15.966666666666663,0.21666666666666667,0.8333333333333334,1.5333333333333334,0.18333333333333335,79.72222222222223,5.041666666666667,0.024083333333333335,0.10145833333333334,0.00013888888888888978,0.34854166666666664,0,0.9333333333333389,-0.16666666666666666,-4.825,0.0,0.21666666666666667,0.07222222222222222,0.0,1.0,0.5595892624101765,-0.8287700871745038,0,1.0,0,0.0,0,LOW
High Relief,2026-05-28 06:00:00,20.780555555555555,62.02777777777778,0.0,18.0,0.034416666666666665,0.16766666666666666,20.54722222222222,1.5633333333333332,0.0,0.0,0.18333333333333335,0.26666666666666666,19.683333333333334,0.03333333333333333,0.5666666666666668,1.166666666666667,0.03333333333333333,79.72222222222223,5.103333333333333,0.09570114583333335,0.10104166666666667,-0.0006388888888888902,0.34895833333333337,0,1.0972222222222214,-1.5633333333333332,-5.069999999999999,0.0,0.03333333333333333,0.01111111111111111,1.0,6.123233995736766e-17,0.5595892624101765,-0.8287700871745038,0,1.0,0,0.0,0,LOW
High Relief,2026-05-28 12:00:00,25.169444444444448,42.888888888888886,0.0,23.60833333333333,0.02947222222222222,0.16738888888888892,31.855555555555554,3.293333333333333,0.0,0.0,0.03333333333333333,0.35000000000000003,23.375,0.0,0.21666666666666667,1.0333333333333334,0.0,79.72222222222223,5.616666666666666,0.017400208333333333,0.09843055555555558,-0.004944444444444446,0.35156944444444443,0,1.7944444444444478,-3.293333333333333,-5.616666666666666,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.5595892624101765,-0.8287700871745038,0,1.0,0,0.0,0,LOW
High Relief,2026-05-28 18:00:00,20.816666666666666,58.833333333333336,0.0,16.252777777777776,0.026666666666666672,0.16733333333333333,25.816666666666663,0.7266666666666667,0.0,0.0,0.0,0.0,19.61111111111111,0.0,0.21666666666666667,0.9666666666666667,0.0,79.72222222222223,5.75,0.0,0.097,-0.0028055555555555473,0.353,0,1.2055555555555557,-0.7266666666666667,-5.75,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.5595892624101765,-0.8287700871745038,0,1.0,0,0.0,0,LOW
High Relief,2026-05-29 00:00:00,17.427777777777777,69.88888888888889,0.0,11.933333333333332,0.026944444444444448,0.16711111111111113,18.525000000000002,0.255,0.0,0.0,0.0,0.0,16.900000000000002,0.0,0.21666666666666667,0.8333333333333334,0.0,69.88888888888889,5.838333333333333,0.0,0.09702777777777778,0.0002777777777777761,0.35297222222222224,0,0.527777777777775,-0.255,-5.838333333333333,0.0,0.0,0.0,0.0,1.0,0.545240438540651,-0.8382797052177744,0,1.0,0,0.0,0,LOW
High Relief,2026-05-29 06:00:00,21.730555555555554,54.055555555555564,0.0,14.572222222222223,0.02697222222222222,0.16683333333333336,21.425,1.7316666666666667,0.0,0.0,0.0,0.18333333333333335,20.780555555555555,0.0,0.03333333333333333,0.5666666666666668,0.0,69.88888888888889,6.006666666666666,0.0,0.0969027777777778,2.7777777777772406e-05,0.35309722222222223,0,0.9499999999999993,-1.7316666666666667,-6.006666666666666,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.545240438540651,-0.8382797052177744,0,1.0,0,0.0,0,LOW
High Relief,2026-05-29 12:00:00,27.572222222222223,34.75,0.0,19.633333333333333,0.02361111111111111,0.1665,34.13888888888889,3.6683333333333334,0.0,0.0,0.0,0.03333333333333333,25.169444444444448,0.0,0.0,0.21666666666666667,0.0,69.88888888888889,6.381666666666667,0.0,0.09505555555555556,-0.00336111111111111,0.35494444444444445,0,2.402777777777775,-3.6683333333333334,-6.381666666666667,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.545240438540651,-0.8382797052177744,0,1.0,0,0.0,0,LOW
High Relief,2026-05-29 18:00:00,22.73611111111111,56.47222222222222,0.0,11.819444444444445,0.021750000000000002,0.166,28.061111111111106,0.7066666666666667,0.0,0.0,0.0,0.0,20.816666666666666,0.0,0.0,0.21666666666666667,0.0,69.88888888888889,6.361666666666667,0.0,0.093875,-0.0018611111111111085,0.356125,0,1.9194444444444443,-0.7066666666666667,-6.361666666666667,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.545240438540651,-0.8382797052177744,0,1.0,0,0.0,0,LOW
High Relief,2026-05-30 00:00:00,18.70277777777778,69.6111111111111,0.0,10.780555555555557,0.022138888888888892,0.16616666666666666,19.51388888888889,0.20333333333333334,0.0,0.0,0.0,0.0,17.427777777777777,0.0,0.0,0.21666666666666667,0.0,69.6111111111111,6.3100000000000005,0.0,0.09415277777777778,0.00038888888888889,0.3558472222222222,0,1.2750000000000021,-0.20333333333333334,-6.3100000000000005,0.0,0.0,0.0,0.0,1.0,0.5307300481619334,-0.8475409228928311,0,1.0,0,0.0,0,LOW
High Relief,2026-05-30 06:00:00,23.766666666666666,46.36111111111111,0.0,12.674999999999999,0.022500000000000003,0.16633333333333333,22.522222222222222,1.8416666666666668,0.0,0.0,0.0,0.0,21.730555555555554,0.0,0.0,0.03333333333333333,0.0,69.6111111111111,6.42,0.0,0.09441666666666666,0.00036111111111111066,0.35558333333333336,0,2.0361111111111114,-1.8416666666666668,-6.42,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.5307300481619334,-0.8475409228928311,0,1.0,0,0.0,0,LOW
High Relief,2026-05-30 12:00:00,29.244444444444444,30.694444444444443,0.0,21.07777777777778,0.02025,0.16591666666666666,36.0,3.8633333333333337,0.0,0.0,0.0,0.0,27.572222222222223,0.0,0.0,0.0,0.0,69.6111111111111,6.615,0.0,0.09308333333333332,-0.002250000000000002,0.35691666666666666,0,1.6722222222222207,-3.8633333333333337,-6.615,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.5307300481619334,-0.8475409228928311,0,1.0,0,0.0,0,LOW
High Relief,2026-05-30 18:00:00,23.741666666666664,48.0,0.0,16.82777777777778,0.018472222222222223,0.16516666666666666,28.994444444444444,0.9199999999999999,0.0,0.0,0.0,0.0,22.73611111111111,0.0,0.0,0.0,0.0,69.6111111111111,6.828333333333333,0.0,0.09181944444444444,-0.0017777777777777774,0.35818055555555556,0,1.0055555555555529,-0.9199999999999999,-6.828333333333333,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.5307300481619334,-0.8475409228928311,0,1.0,0,0.0,0,LOW
High Relief,2026-05-31 00:00:00,20.133333333333336,57.55555555555555,0.0,16.425,0.019472222222222224,0.16525,20.855555555555558,0.4666666666666666,0.0,0.0,0.0,0.0,18.70277777777778,0.0,0.0,0.0,0.0,57.55555555555555,7.091666666666667,0.0,0.09236111111111112,0.0010000000000000009,0.3576388888888889,0,1.4305555555555571,-0.4666666666666666,-7.091666666666667,0.0,0.0,0.0,0.0,1.0,0.5160623910158528,-0.8565509959010036,0,1.0,0,0.0,0,LOW
